,location_code,addr1,addr2,city,state,zip,county,employee.count,full_address,location_region,location_type,lon,lat
43,CLINIC405,450 Falls,NA,Twin Falls,ID,83301,Twin Falls,7,"450 Falls, Twin Falls, ID, 83301",East,CLINIC,-114.471872,42.577094
44,CLINIC409,714 N College,NA,Twin Falls,ID,83301,Twin Falls,8,"714 N College, Twin Falls, ID, 83301",East,CLINIC,-114.464447,42.583816
45,CLINIC410,730 N College,NA,Twin Falls,ID,83301,Twin Falls,24,"730 N College, Twin Falls, ID, 83301",East,CLINIC,-114.4633859,42.5848294
46,CLINIC411,738 N College,NA,Twin Falls,ID,83301,Twin Falls,34,"738 N College, Twin Falls, ID, 83301",East,CLINIC,-114.4634397,42.5825391
47,CLINIC412,746 N College,NA,Twin Falls,ID,83301,Twin Falls,15,"746 N College, Twin Falls, ID, 83301",East,CLINIC,-114.463613,42.583128
48,CLINIC413,762 N College,NA,Twin Falls,ID,83301,Twin Falls,30,"762 N College, Twin Falls, ID, 83301",East,CLINIC,-114.463358,42.5845037
49,CLINIC414,267 N Canyon,NA,Gooding,ID,83330,Gooding,3,"267 N Canyon, Gooding, ID, 83330",East,CLINIC,-114.7109877,42.9234862
50,CLINIC415,725 Pole Line Rd,NA,Twin Falls,ID,83301,Twin Falls,22,"725 Pole Line Rd, Twin Falls, ID, 83301",East,CLINIC,-114.4656946,42.5920262
51,CLINIC416,775 Pole Lin Rd,NA,Twin Falls,ID,83301,Twin Falls,11,"775 Pole Lin Rd, Twin Falls, ID, 83301",East,CLINIC,-114.464614,42.592025
52,CLINIC500,203 Hewitt,NA,McCall,ID,83638,Valley,6,"203 Hewitt, McCall, ID, 83638",West,CLINIC,-116.110141,44.9094914
53,CLINIC501,209 Forest,NA,McCall,ID,83638,Valley,8,"209 Forest, McCall, ID, 83638",West,CLINIC,-116.1102481,44.9086287
54,CLINIC502,211 Forest,NA,McCall,ID,83638,Valley,33,"211 Forest, McCall, ID, 83638",West,CLINIC,-116.1103364,44.9086458
55,CLINIC503,320 Virginia,NA,New Meadows,ID,83654,Adams,4,"320 Virginia, New Meadows, ID, 83654",West,CLINIC,-116.282942,44.971122
56,CLINIC504,214 N Main,NA,Riggins,ID,83549,Idaho,8,"214 N Main, Riggins, ID, 83549",West,CLINIC,-116.3150122,45.4218505
57,CLINIC600,611 Clinic,NA,Challis,ID,83226,Custer,1,"611 Clinic, Challis, ID, 83226",East,CLINIC,-114.22661,44.511692
58,CLINIC601,1450 Aviation,NA,Hailey,ID,83333,Blaine,61,"1450 Aviation, Hailey, ID, 83333",East,CLINIC,-114.302638,43.5046815
59,CLINIC602,21 E Maple,NA,Hailey,ID,83333,Blaine,6,"21 E Maple, Hailey, ID, 83333",East,CLINIC,-114.3100751,43.514293
60,CLINIC603,191 5th W,NA,Ketchum,ID,83340,Blaine,17,"191 5th W, Ketchum, ID, 83340",East,CLINIC,-114.3674131,43.6805565
61,CLINIC700,115 5th Ave W,NA,Jerome,ID,83338,Jerome,2,"115 5th Ave W, Jerome, ID, 83338",East,CLINIC,-114.519371,42.7289061
62,CLINIC701,132 5th Ave W,NA,Jerome,ID,83338,Jerome,35,"132 5th Ave W, Jerome, ID, 83338",East,CLINIC,-114.5200337,42.7298052
63,CLINIC800,465 McKenna Dr,NA,Mountain Home,ID,83647,Elmore,27,"465 McKenna Dr, Mountain Home, ID, 83647",West,CLINIC,-115.694649,43.13899
64,CLINIC900,1906 Fairview Ave Suite 350,NA,Caldwell,ID,83605,Canyon,25,"1906 Fairview Ave Suite 350, Caldwell, ID, 83605",West,CLINIC,-116.694704,43.653037
65,CLINIC902,229 E Logan,NA,Caldwell,ID,83605,Canyon,4,"229 E Logan, Caldwell, ID, 83605",West,CLINIC,-116.6958615,43.6553362
66,CLINIC903,315 E Elm,NA,Caldwell,ID,83605,Canyon,17,"315 E Elm, Caldwell, ID, 83605",West,CLINIC,-116.694786,43.653882
67,CLINIC904,1107 NW 11th,NA,Fruitland,ID,83619,Payette,4,"1107 NW 11th, Fruitland, ID, 83619",West,CLINIC,-116.9253292,44.0218203
68,CLINIC905,1118 NW 16th,NA,Fruitland,ID,83619,Payette,37,"1118 NW 16th, Fruitland, ID, 83619",West,CLINIC,-116.9282628,44.0249742
69,CLINIC906,1210 NW 16th,NA,Fruitland,ID,83619,Payette,104,"1210 NW 16th, Fruitland, ID, 83619",West,CLINIC,-116.9291631,44.0248627
70,CLINIC907,215 E Hawaii,NA,Nampa,ID,83686,Canyon,168,"215 E Hawaii, Nampa, ID, 83686",West,CLINIC,-116.5706234,43.554591
71,CLINIC908,308 E Hawaii,NA,Nampa,ID,83686,Canyon,38,"308 E Hawaii, Nampa, ID, 83686",West,CLINIC,-116.569745,43.555674
72,CLINIC909,3165 E Greenhurst,NA,Nampa,ID,83686,Canyon,28,"3165 E Greenhurst, Nampa, ID, 83686",West,CLINIC,-116.5315474,43.5464248
73,CLINIC910,824 S Diamond,NA,Nampa,ID,83686,Canyon,20,"824 S Diamond, Nampa, ID, 83686",West,CLINIC,-116.5580774,43.5605125
74,CLINIC911,9850 W St. Luke's,NA,Nampa,ID,83687,Canyon,113,"9850 W St. Luke's, Nampa, ID, 83687",West,CLINIC,-116.5904463,43.6174571
75,CLINIC912,645 E 5th,NA,Weiser,ID,83672,Washington,11,"645 E 5th, Weiser, ID, 83672",West,CLINIC,-116.9621748,44.248733
76,CLINIC913,3950 17th,NA,Baker City,OR,97814,Baker,62,"3950 17th, Baker City, OR, 97814",West,CLINIC,-117.848931,44.795116
77,CLINIC914,1182 SW 4th Ave,NA,Ontario,OR,97914,Malheur,1,"1182 SW 4th Ave, Ontario, OR, 97914",West,CLINIC,-116.9803307,44.0245848
78,CLINIC916,932 W Idaho,NA,Ontario,OR,97914,Malheur,4,"932 W Idaho, Ontario, OR, 97914",West,CLINIC,-116.974627,44.028292
79,CLINIC918,1818 S 10th Ave,NA,Caldwell,ID,83605,Canyon,8,"1818 S 10th Ave, Caldwell, ID, 83605",West,CLINIC,-116.6934528,43.6538243
80,CLINIC919,290 W Georgia,NA,Nampa,ID,83686,Canyon,5,"290 W Georgia, Nampa, ID, 83686",West,CLINIC,-116.575118,43.556398
81,CLINIC920,210 W Georgia,NA,Nampa,ID,83686,Canyon,2,"210 W Georgia, Nampa, ID, 83686",West,CLINIC,-116.574643,43.556398
82,CLINIC921,7272 W Potomac Dr,NA,Boise,ID,83704,Ada,5,"7272 W Potomac Dr, Boise, ID, 83704",West,CLINIC,-116.2726802,43.6113968
83,CLINIC922,8950 W Emerald,NA,Boise,ID,83704,Ada,10,"8950 W Emerald, Boise, ID, 83704",West,CLINIC,-116.293384,43.6118565
84,CLINIC923,217 W Georgia,NA,Nampa,ID,83686,Canyon,28,"217 W Georgia, Nampa, ID, 83686",West,CLINIC,-116.575091,43.555622
85,CLINIC924,4403 E Flamingo,NA,Nampa,ID,83687,Canyon,7,"4403 E Flamingo, Nampa, ID, 83687",West,CLINIC,-116.517741,43.596228
86,CLINIC925,1906 W. Fairview Ave Suite 330,NA,Caldwell,ID,83605,Canyon,2,"1906 W. Fairview Ave Suite 330, Caldwell, ID, 83605",West,CLINIC,-116.694704,43.653037
87,CLINIC926,170 2nd Steet South,NA,Nampa,ID,83651,Canyon,10,"170 2nd Steet South, Nampa, ID, 83651",West,CLINIC,-116.5710157,43.5855369
88,DEFAULT,190 E Bannock St,NA,Boise,ID,83712,Ada,1438,"190 E Bannock St, Boise, ID, 83712",West,DEFAULT,-116.1924344,43.6125798
89,HOSPITAL1,190 E Bannock St,NA,Boise,ID,83712,Ada,2910,"190 E Bannock St, Boise, ID, 83712",West,HOSPITAL,-116.1924344,43.6125798
90,HOSPITAL2,520 S Eagle,NA,Meridian,ID,83642,Ada,1487,"520 S Eagle, Meridian, ID, 83642",West,HOSPITAL,-116.3524898,43.5993675
91,HOSPITAL3,3101 E State,NA,Eagle,ID,83616,Ada,87,"3101 E State, Eagle, ID, 83616",West,HOSPITAL,-116.3163704,43.6818299
92,HOSPITAL4,775 Pole Line Rd,NA,Twin Falls,ID,83301,Twin Falls,1865,"775 Pole Line Rd, Twin Falls, ID, 83301",East,HOSPITAL,-114.464614,42.592025
93,HOSPITAL5,1000 State,NA,McCall,ID,83638,Valley,212,"1000 State, McCall, ID, 83638",West,HOSPITAL,-116.1097047,44.9094161
94,HOSPITAL6,100 Hospital,NA,Ketchum,ID,83340,Blaine,366,"100 Hospital, Ketchum, ID, 83340",East,HOSPITAL,-114.3495026,43.6485462
95,HOSPITAL7,709 N Lincoln,NA,Jerome,ID,83338,Jerome,127,"709 N Lincoln, Jerome, ID, 83338",East,HOSPITAL,-114.5192125,42.7299027
96,HOSPITAL8,895 N 6th E,NA,Mountain Home,ID,83647,Elmore,210,"895 N 6th E, Mountain Home, ID, 83647",West,HOSPITAL,-115.6930234,43.1387856
97,LAUNDRY1,3000 S Denver,NA,Boise,ID,83705,Ada,83,"3000 S Denver, Boise, ID, 83705",West,LAUNDRY,-116.195753,43.5747829
98,OFFICE002,4355 Emerald,NA,Boise,ID,83706,Ada,8,"4355 Emerald, Boise, ID, 83706",West,OFFICE,-116.2357198,43.6109782
99,OFFICE003,108 W Jefferson,NA,Boise,ID,83712,Ada,7,"108 W Jefferson, Boise, ID, 83712",West,OFFICE,-116.1929216,43.6136892
100,OFFICE004,111 W State,NA,Boise,ID,83702,Ada,10,"111 W State, Boise, ID, 83702",West,OFFICE,-116.192994,43.61454
101,OFFICE008,148 E Jeffereson,NA,Boise,ID,83712,Ada,35,"148 E Jeffereson, Boise, ID, 83712",West,OFFICE,-116.1924159,43.6134323
102,OFFICE009,1500 Shoreline,NA,Boise,ID,83702,Ada,513,"1500 Shoreline, Boise, ID, 83702",West,OFFICE,-116.218107,43.615947
103,OFFICE011,166 W Jefferson,NA,Boise,ID,83702,Ada,5,"166 W Jefferson, Boise, ID, 83702",West,OFFICE,-116.193424,43.614297
104,OFFICE013,190 W Jefferson,NA,Boise,ID,83702,Ada,13,"190 W Jefferson, Boise, ID, 83702",West,OFFICE,-116.193742,43.614457
105,OFFICE015,214 E Jefferson,NA,Boise,ID,83702,Ada,22,"214 E Jefferson, Boise, ID, 83702",West,OFFICE,-116.1948037,43.6146384
106,OFFICE016,225 N 9th,NA,Boise,ID,83702,Ada,9,"225 N 9th, Boise, ID, 83702",West,OFFICE,-116.2037827,43.6173671
107,OFFICE018,300 Main,NA,Boise,ID,83702,Ada,4,"300 Main, Boise, ID, 83702",West,OFFICE,-116.1978657,43.6131156
108,OFFICE019,305 W Fort,NA,Boise,ID,83702,Ada,13,"305 W Fort, Boise, ID, 83702",West,OFFICE,-116.1938516,43.6171946
109,OFFICE020,316 W Washington,NA,Boise,ID,83712,Ada,120,"316 W Washington, Boise, ID, 83712",West,OFFICE,-116.1943123,43.61704
110,OFFICE021,325 E Bannock,NA,Boise,ID,83712,Ada,21,"325 E Bannock, Boise, ID, 83712",West,OFFICE,-116.1906974,43.6113807
111,OFFICE022,325 E Idaho,NA,Boise,ID,83712,Ada,10,"325 E Idaho, Boise, ID, 83712",West,OFFICE,-116.1926232,43.6110111
112,OFFICE023,325 W Idaho,NA,Boise,ID,83702,Ada,86,"325 W Idaho, Boise, ID, 83702",West,OFFICE,-116.1980027,43.6136111
113,OFFICE024,373 W Fort,NA,Boise,ID,83702,Ada,50,"373 W Fort, Boise, ID, 83702",West,OFFICE,-116.194211,43.617492
114,OFFICE025,414 N 1st,NA,Boise,ID,83702,Ada,49,"414 N 1st, Boise, ID, 83702",West,OFFICE,-116.1923138,43.6141497
115,OFFICE026,420 W Idaho,NA,Boise,ID,83702,Ada,7,"420 W Idaho, Boise, ID, 83702",West,OFFICE,-116.198679,43.614687
116,OFFICE027,420 W Washington,NA,Boise,ID,83702,Ada,38,"420 W Washington, Boise, ID, 83702",West,OFFICE,-116.1953502,43.6171926
117,OFFICE028,422 W Washington,NA,Boise,ID,83702,Ada,48,"422 W Washington, Boise, ID, 83702",West,OFFICE,-116.1953738,43.6172047
118,OFFICE031,450 W Washington,NA,Boise,ID,83702,Ada,9,"450 W Washington, Boise, ID, 83702",West,OFFICE,-116.1955629,43.6175165
119,OFFICE032,701 Morrison Knudsen Drive,NA,Boise,ID,83702,Ada,75,"701 Morrison Knudsen Drive, Boise, ID, 83702",West,OFFICE,-116.1900685,43.6066002
120,OFFICE033,115 W State,NA,Boise,ID,83702,Ada,23,"115 W State, Boise, ID, 83702",West,OFFICE,-116.193149,43.614619
121,OFFICE034,102 W Jefferson,NA,Boise,ID,83702,Ada,13,"102 W Jefferson, Boise, ID, 83702",West,OFFICE,-116.193061,43.614112
122,OFFICE036,1471 W Shoreline Dr,NA,Boise,ID,83702,Ada,44,"1471 W Shoreline Dr, Boise, ID, 83702",West,OFFICE,-116.2200473,43.6150783
123,OFFICE038,815 E Park Blvd,NA,Boise,ID,83712,Ada,1,"815 E Park Blvd, Boise, ID, 83712",West,OFFICE,-116.190538,43.60283
124,OFFICE201,793 S Worth,NA,Meridian,ID,83642,Ada,19,"793 S Worth, Meridian, ID, 83642",West,OFFICE,-116.3469388,43.6008946
125,OFFICE202,3399 E Louise,NA,Meridian,ID,83642,Ada,29,"3399 E Louise, Meridian, ID, 83642",West,OFFICE,-116.3525247,43.6014835
126,OFFICE401,121 Aspenwood,NA,Twin Falls,ID,83301,Twin Falls,7,"121 Aspenwood, Twin Falls, ID, 83301",East,OFFICE,-114.435507,42.548802
127,OFFICE402,212 3rd Ave S,NA,Twin Falls,ID,83301,Twin Falls,97,"212 3rd Ave S, Twin Falls, ID, 83301",East,OFFICE,-114.470524,42.553074
128,OFFICE403,285 Martin,NA,Twin Falls,ID,83301,Twin Falls,5,"285 Martin, Twin Falls, ID, 83301",East,OFFICE,-114.492732,42.567298
129,OFFICE404,708 Shoshone E,NA,Twin Falls,ID,83301,Twin Falls,19,"708 Shoshone E, Twin Falls, ID, 83301",East,OFFICE,-114.464109,42.559921
130,OFFICE405,851 Pole Line Road West,NA,Twin Falls,ID,83301,Twin Falls,1,"851 Pole Line Road West, Twin Falls, ID, 83301",East,OFFICE,-114.4982864,42.5913589
131,OFFICE501,301 Deinhard,NA,McCall,ID,83638,Valley,8,"301 Deinhard, McCall, ID, 83638",West,OFFICE,-116.0990233,44.8976908
132,OFFICE503,1 Niece,NA,Stanley,ID,83278,Custer,1,"1 Niece, Stanley, ID, 83278",East,OFFICE,-114.939508,44.214074
133,OFFICE800,2259 E 8th N,NA,Mountain Home,ID,83647,Elmore,37,"2259 E 8th N, Mountain Home, ID, 83647",West,OFFICE,-115.6728861,43.1375015
134,OFFICE900,909 NW 16th,NA,Fruitland,ID,83619,Payette,1,"909 NW 16th, Fruitland, ID, 83619",West,OFFICE,-116.9257762,44.0260333
135,OTHER100,512 S 11th,NA,Boise,ID,83702,Ada,1,"512 S 11th, Boise, ID, 83702",West,OTHER,-116.21092,43.6133071
136,OTHER101,121 W Jefferson,NA,Boise,ID,83712,Ada,1,"121 W Jefferson, Boise, ID, 83712",West,OTHER,-116.1927811,43.6135852
137,REFLAB1,3176 S Denver,NA,Boise,ID,83705,Ada,119,"3176 S Denver, Boise, ID, 83705",West,REFLAB,-116.195638,43.573906
138,REMOTE,190 E Bannock St,NA,Boise,ID,83712,Ada,76,"190 E Bannock St, Boise, ID, 83712",West,REMOTE,-116.1924344,43.6125798
139,NA,4840 N Cloverdale,NA,Boise,ID,83713,Ada,1,"4840 N Cloverdale, Boise, ID, 83713",West,NA,-116.3344439,43.6489697
